x,y,c
4.942431759701665,-0.03002977195804753,1
6.789055391239271,-0.01740725674624829,1
5.323344495775191,-0.015444000449264743,1
2.826182254004088,-0.009333438625927927,1
6.518275402414302,-0.0059688426981331505,1
5.338741543979848,-0.0023619108280900428,1
5.9639411444906525,-0.0359099671439001,1
6.515369870445019,-0.03185456780778226,1
7.307307525979544,-0.0474311164275282,1
5.299530256598196,-0.036426604452218014,1
6.420494056630606,-0.002168060564024979,1
0.446293930187454,-0.01502564223486099,1
2.9421660312312694,-0.029927890918910655,1
4.6416928364355705,-0.00916582771117879,1
0.1187468291875673,-0.028731368164653215,1
5.177977930571353,-0.0325623750420731,1
2.3025830965879734,-0.02052508420722108,1
1.9973321995291167,0.37057404684649586,0
1.9739974291239604,0.2608004072945993,0
2.0283812661272433,0.1366482626078212,0
2.169671964066819,0.10051708363299931,0
1.9836571258734472,0.20457386680843603,0
2.0601208001014486,0.15738737195210414,0
2.057847404322608,0.18075236738180708,0
2.1437042328932328,0.10051955809670182,0
2.0122752038718246,0.1490023737930108,0
2.0635299265107516,0.26161202093153535,0
1.834820510512371,0.2295631247572354,0
1.8948347105319319,0.11939261528496542,0
1.9519895895399977,0.26070670520271894,0
2.001327173936795,0.2924569118497242,0
1.8026051722761565,0.06840651044332449,0
2.0152713326573837,0.1745968869499083,0
1.9833630079493898,0.28010820167845735,0
2.134371689618784,0.15295987823844415,0
2.135536946568109,0.1679209810011431,0
2.194531424719771,0.21195566277413905,0
1.9373809100637058,0.3614402984388979,0
1.9629420770257981,0.2798796120963733,0
2.040981763060448,0.005001066095839057,0
2.03575805106761,0.23644912345299596,0
1.9582242771789145,0.19513668231706566,0
1.9285218281232681,0.26354395547392356,0
1.9729317045022547,0.3586901779543368,0
1.8851971846464008,0.17627622805532556,0
1.8540380813996553,0.13913839918559112,0
2.3105540103081053,0.21031321012629287,0
1.9207763080847786,0.17414910202910316,0
2.0113520066405286,0.16081198024906848,0
2.076555296083541,0.19497127758893396,0
2.144305814258889,0.19961566889701382,0
1.893319104927095,0.12510846115368937,0
2.027050159460586,0.30832788621540286,0
1.9648958566925416,0.20883129076224222,0
1.96627823248619,0.07318441619860738,0
2.074803227223731,0.2840483674445805,0
1.8777224432282493,0.2718458307464836,0
1.9125663736202132,0.28351793104683765,0
2.0482495314929254,0.2913240572859421,0
1.8936172923590986,0.2109708820519734,0
2.0486759088434954,0.29505228973168,0
2.0074127477077948,0.23842761663915413,0
1.8827502752301906,0.1805251973860922,0
2.031435701940731,0.4561489003785342,0
2.1025545788803353,0.21220180796515722,0
2.007028576788148,0.2513009697072142,0
2.0348567039590892,0.31268305866933055,0
2.040759054711717,0.14784702552410287,0
2.0766226793870377,0.10944540968109262,0
2.0861441223575863,0.4195405574792809,0
2.102307986413561,0.2921936054106944,0
1.96794253085274,0.20822630657782573,0
2.1588487120829196,0.2276445756487409,0
1.933471832431778,0.1992704063530385,0
2.0567257863454125,0.1685826367614011,0
1.8933259345174922,0.1420293071010109,0
2.0856342675242767,0.39655269450638964,0
1.8610351414085085,0.2458823788312777,0
1.9826468689254577,0.24523034634494018,0
1.9047469994173314,0.2357661289862737,0
2.1379286631540473,0.2701608836053212,0
1.898201852493253,0.21653120713870078,0
1.9215139492844093,0.26714633040028707,0
1.8011680779357795,0.24189862569022344,0
2.0023888220195127,0.3707194382793085,0
2.0544093074157566,0.14672451289711735,0
2.157346128028542,0.21065359533060257,0
2.0265416443472297,0.48767247050123164,0
1.9939571669656453,0.18645922070031454,0
1.908404844757126,0.22707055982661495,0
1.9974987938944266,0.18824278952732934,0
2.090269452353938,0.22212929431902526,0
1.8881233294923916,0.20095904560930006,0
2.1040055667160025,0.010972383826060916,0
1.9907953769714475,0.15752352383793758,0
2.094659612335461,0.3360262727967357,0
2.0828722623045652,0.14886094820989162,0
2.0759869591618605,0.2083368892165605,0
1.9245124473963982,0.2308393758953515,0
2.023458066021722,0.2784720863213182,0
1.9829666722716623,-0.004011318541958936,0
2.0117775920782095,0.26186876730999276,0
1.9574338612652182,0.17627550390238275,0
2.0950605284322408,0.2734164285986106,0
1.910561603506146,0.222735095109451,0
1.974499080201881,0.20768970850620586,0
2.138020587037597,0.06077422096750973,0
1.835574424664542,0.14680764568744303,0
2.0589504695833885,0.3088402786751964,0
2.005734453775825,0.07630392895104135,0
1.9155791130520297,0.30807748156745524,0
1.9412572462360729,0.2123357222240882,0
1.7960956767366372,0.2217579210731999,0
1.8100470092310936,0.13887357987126436,0
2.0404892081706323,0.31512659442258334,0
1.8942660360560857,0.2892860103950883,0
2.07103681481723,0.1966275589077341,0
2.0626658556152955,0.22633205702882095,0
1.9638967409351074,0.19996390995981544,0
1.9305030134524965,0.4636173243063358,0
2.10978401381101,0.31961351837634355,0
1.93346859210641,0.12403824997872773,0
1.9780946046234071,0.22780947655030617,0
2.0178110003681184,0.10812426895166921,0
1.9467665868549204,0.2801511748609077,0
2.0523298569516286,0.19914283700139734,0
1.9453868084296817,0.17618296112984783,0
1.8898799780590858,0.21606957929717863,0
1.9797692322087808,0.2802566686580234,0
1.920956129656082,0.08085147253781935,0
1.8280338331822306,0.21195600853808264,0
1.9565369106863382,0.40281117596685334,0
1.8366295104209258,-0.02632547153360751,0
2.2057064072514803,0.3346647032290207,0
1.8823323970338652,0.12656476216838536,0
2.2259048222493405,0.17409419627893258,0
2.1571014144745764,0.26125343634825526,0
2.0046653555182727,0.14562546302253815,0
1.976508711381286,0.07834244799229569,0
2.090666414751039,0.24520427437083378,0
1.947665954211014,-0.06358234875617452,0
2.039278266936378,0.24159365767378604,0
1.9229396951419113,0.4351187847195975,0
1.992401430724383,0.3380989387549018,0
1.9511613890115225,0.19046711993218995,0
2.086124886744085,0.0911754331232758,0
2.057732520704725,0.08962467099090479,0
2.082881026701211,0.15196964715634828,0
1.824543291615409,0.09017819540199411,0
1.972695463429097,0.13805238590826557,0
1.9766181908906646,-0.0005968140512855324,0
2.054259435853716,0.16735958949686175,0
2.1319530021016617,0.09070415312286202,0
2.0429104523356196,0.34067093931299175,0
2.023057729226862,0.23754576587050333,0
2.0040864329959125,0.133391560492737,0
1.9044110645987309,0.2914173932323247,0
1.9918782846457617,0.27081564808690395,0
2.0457841493336932,0.20759610082588234,0
1.9817190553053576,0.2600330913974181,0
2.0314444400559557,0.06044435233039444,0
1.8812995062899327,0.2279005150622914,0
1.9072958873018233,0.40155814322116856,0
1.876106414340454,0.18859564852071345,0
1.9192028242419437,0.19629743868027508,0
1.828773944572166,0.23556890126293162,0
2.007824589764552,0.2569722822182696,0
1.9061902606075942,0.2950592517698972,0
2.093427154149501,0.16266412381036638,0
1.9626882357084332,0.1940884506964179,0
1.9792225605615072,0.1467128975846158,0
2.0223535677217344,0.26038776320821544,0
2.0048782476309066,0.010651674785219889,0
2.0069254412613664,0.2526666883391497,0
1.9071009562862884,0.2513059017993141,0
2.1421183512361552,0.14099067006685978,0
1.8867088412641295,0.2614210419165206,0
2.0907197987253827,0.13045809209285533,0
2.0590131345744127,0.16160890133561867,0
1.8784989263557945,0.2321328649524558,0
2.0177820164115694,0.19202199636985112,0
2.088787760924925,0.13347902682316226,0
1.8366585365079395,0.24573505299718773,0
1.9926657862685393,0.1989422956957106,0
2.105901334919616,0.37403138143501624,0
1.9090414606814854,0.3009457513184955,0
2.061153197899782,0.3703332940774763,0
1.7628378473767694,0.12402608279488243,0
2.158260263542658,0.197593963221717,0
2.0938519667480087,0.3623596613457019,0
2.3344485115916696,0.05529919906900138,1
1.998981594341301,0.21782819174458817,0
1.9850358367410537,0.25501708381899446,0
1.9913546499490427,0.21402149836579526,0
2.117257415266929,0.21108869745843084,0
2.06655535623001,0.09700346162510623,0
1.881408536523514,0.03148145763956306,0
2.0971343755681215,0.02450479403163358,0
1.8952807501975562,0.17410268301930548,0
1.9530604727546401,0.12258455172379508,0
1.997746697070609,0.20879254132774022,0
1.9513711566193053,0.1336354309968948,0
2.110529310464796,0.2241817140084772,0
2.1348113158353423,0.5412793286517816,0
2.0435701752998527,0.48554333284799234,0
2.14292218889908,0.09862983635011349,0
2.1623009838918814,0.0923099649991624,0
2.1967250160542906,0.22093563908884883,0
1.8444397087836935,0.25323879936599275,0
2.1635206796517847,0.1467717200620084,0
2.0240601888150347,0.09990343374596611,0
1.9679558315797052,0.09173152311241342,0
1.9188324501492753,0.1594119389024563,0
1.9518366565009584,0.08605228486443253,0
2.028882171229052,0.040559613593550536,0
1.9252862046855201,0.38187591503078044,0
2.0857653130949765,0.14884480233763134,0
1.8949457970235768,0.32583148300483866,0
1.8907420068003316,0.12368305537556284,0
1.9613344902461662,0.17502032902874187,0
2.1118212997682857,0.23083393373140457,0
1.7826144205580672,0.1894168263562284,0
2.1262820852742212,0.31054804531578595,0
1.8901637356687149,0.17810136576279645,0
1.9005635311103823,0.10231782092280334,0
2.0306154362309954,0.23577007707252584,0
2.038399064232824,0.18581005721236182,0
1.9583439925465385,0.22755233927792756,0
2.0605342045759847,0.2439565625184942,0
1.9718486291945425,0.21397950350160452,0
2.043960365718246,0.21824668518658175,0
2.0122249934832532,0.14109677191722422,0
2.0925776828264597,0.23227754053958388,0
1.9713259938535403,0.08796455167681246,0
2.0538926796948993,0.2688228048286396,0
2.0778621318872155,0.15419478625929406,0
2.003283729797967,0.33182308087714557,0
1.9481948843990042,0.22223871808410067,0
2.011905067562862,0.17178629188884859,0
1.9814495970066304,0.2955210132055984,0
2.01209930875804,0.23538697076364115,0
2.071259872838996,0.1475116884364624,0
2.0175591431904696,0.24933818636748042,0
1.9769560261994161,0.24499379077918618,0
2.209818324641754,0.28426176117116436,0
2.0086836268969654,0.17113694158601006,0
1.982623101523836,0.15494758634463746,0
1.953135226215507,0.2675341675662869,0
2.030151783693215,0.2618497459063776,0
1.8814309220772,0.23507124631999698,0
1.8934052536608845,0.24736694004437437,0
1.9374879026361995,-0.017460111341557616,0
2.1368994686930627,0.15311805809768286,0
1.9619398693149972,0.22706590341168031,0
2.0280607569871387,0.20442567949937443,0
1.9327015451980496,0.2627441173261368,0
1.9788154994396094,0.3972177919997203,0
1.9293509460661185,0.12125240376198552,0
1.8700679256745314,0.10319490863017532,0
1.9697165372197867,0.41677626649556543,0
2.0520970871016497,0.35665224091583064,0
1.9792769131143706,0.23997271733487557,0
1.9960698586819603,0.16504680484605827,0
2.0170963332749614,0.19524216701576297,0
2.0154665869154753,0.04445803940794138,0
2.005357279751694,0.3968623239458919,0
1.979972458751151,0.13309767978202378,0
2.029376560221654,0.1936035687044369,0
1.800922183081608,0.07128909480459752,0
1.9799713166137878,0.18824091822550099,0
1.9230949052243267,0.17319722224252526,0
2.1958085191790553,0.29279582314249464,0
2.202002058310266,0.08157280153657163,0
1.9613811672174948,0.2329959105131083,0
2.115687440179859,0.12400252681676367,0
2.0362969962671285,0.23897671298008352,0
1.9136207982085525,0.22922820090768029,0
2.1185736008937797,0.16979035534407685,0
1.9062274393926721,0.25516650459617407,0
1.9939166859522737,0.19717453512143596,0
2.1779727824588018,0.1898435955485144,0
1.8779474361676503,0.03584108181242521,0
1.8835794678419946,0.13840625771783976,0
1.9284170356703936,-0.01594659249734262,0
1.9506396504735535,0.20115934935313876,0
1.996220496738579,0.16084465033309533,0
2.1167208570300757,0.1030847052532315,0
1.9512157664447485,0.10659896264398694,0
1.974660342741288,0.3112696486372326,0
2.0001361825659223,0.2606464242172417,0
2.1867722986158453,0.17781409647108026,0
2.0301528689908848,0.12175395086793227,0
2.130309803615379,0.19720105840787536,0
1.7805176435668617,0.3034500024216982,0
1.965172866326166,0.21212405820081945,0
2.0940171749554595,0.14196149285896825,0
2.188672649201925,0.2919185235613303,0
2.155715061581735,0.24425195343769512,0
2.040706805135777,0.2497251408907825,0
1.9470208820626622,0.2530659760099655,0
1.9148242921624172,0.15887720310055753,0
1.846299300822688,0.20082464745390777,0
1.9368656292034616,0.23481164394840823,0
2.0367947714374077,0.2349670497599789,0
2.1223814673032457,0.2625556376184213,0
1.9329984875519612,0.11139604753978782,0
1.8181635706124164,0.25128873401290847,0
1.9120742846655125,0.18183040726312477,0
2.1173854800239216,0.13267746649647072,0
1.9985151015877876,0.22747171781727205,0
1.9872031925180142,0.05746759782814559,0
1.9703136023899144,0.16900297285840382,0
1.9833558106104232,0.4084965921124937,0
2.126390703863798,0.15730282883546454,0
1.9813961344880668,0.2977788612268042,0
1.9958852395646052,0.16375274041992044,0
2.062483609797172,0.05340370397525204,0
1.8977271836105551,0.10499741439592365,0
1.9459876391619295,0.2806757844959678,0
1.8512296010238065,0.16376090550502548,0
1.8578777105257762,0.23925563738774058,0
1.928472003342659,0.1605163424428416,0
2.0154513526579017,0.2368792879125973,0
2.075634982944581,0.015550018380786235,0
1.8649218973517172,0.2739353291251277,0
2.0673154599201253,0.2808671191684892,0
2.007337235608482,0.14388196996374158,0
2.0741035894307935,0.3517719111038779,0
2.0333641440370047,0.15731545255728674,0
1.8374186844676081,0.268983304131948,0
1.8982866581801012,0.298182087864829,0
2.0133152757619177,0.25955326184751804,0
2.0089746718332915,0.33856927377962764,0
1.9996609735397415,0.01491832894196346,0
1.8823730113468338,0.2502380350811555,0
2.1543972096420045,0.24050215964817734,0
1.8441797237233983,0.3059913037083771,0
1.981080177409252,0.07263405222299604,0
2.010669688829291,0.26515065421780504,0
1.7709513957701701,0.20209663670353595,0
1.9011737678913958,0.04137953673599007,0
1.9462876267534235,0.09160733872247875,0
2.077739797122339,0.049886746671093884,0
2.0925235647809908,0.20682543971466008,0
2.0895143130864873,0.18556539542266165,0
2.233486439259278,0.15428668102196202,0
1.8136106908542833,0.15242937943378365,0
1.8709967010342314,0.2876298058714125,0
1.9058486790326046,-0.011381262732257535,0
1.8610404957849283,0.18195622434581793,0
1.8593519894423909,0.29223279717471123,0
1.9874368219062994,0.28263931182380275,0
2.0010399569051827,0.15197779646066623,0
2.0854318693558422,0.3558856048816213,0
1.9669047574080907,0.23836060694034564,0
1.9303532173258202,0.18114996098781966,0
2.032950577373771,0.18155700807546513,0
1.9336603629370797,0.18174263098934754,0
2.0837418584455403,0.16792719881714277,0
2.0598582087484734,0.21505696836824195,0
1.9279772085408364,0.21059494990723948,0
1.8823169095226475,0.25580325700963624,0
2.0242460115198644,0.14682317988623553,0
1.9855446373769536,-0.06057080872473425,0
1.9726244782670956,0.11978565153758279,0
1.9690599483393472,0.2547671155462859,0
2.038464660466462,0.2714801157894272,0
2.172024119065284,0.15021944186511502,0
1.9356880393132285,-0.05070086858243017,0
1.804226590029189,0.2279728245462376,0
2.0487720093621675,0.25637263650007247,0
1.9636673881034166,0.03239526315815605,0
2.115483402016212,0.09687818451591626,0
2.0662775966702114,0.19593826269754294,0
2.0567054155172166,0.20433466121719326,0
2.1130517726209654,0.024412099857185815,0
1.9869488407422855,0.16088845691502268,0
1.9840068455947022,0.13560201043363157,0
2.079752051066048,0.19932628062958468,0
2.0593880384006087,0.2435091979824579,0
2.1416088792744405,0.20498486372088615,0
2.014803847278131,0.29314540105842607,0
1.9043822984228087,0.194582452254184,0
1.989068797795021,0.1244280152428777,0
1.9682507419554116,0.17290146349118543,0
1.9850855714740714,0.2508865998251963,0
2.0112797727244645,0.27717860885996204,0
1.8552417462637179,0.26578673220339516,0
1.957736344779077,0.05798360816820103,0
1.64581122214454,0.2062788301218125,0
2.0651045510472277,0.1397074860918707,0
1.9955600047854647,0.22587142701212146,0
1.9251343997121615,0.13914265061755615,0
2.082425601328049,0.21641153328292245,0
1.823068026604233,0.10969818605634965,0
2.164191382035984,0.21854142501450322,0
2.0304077432255805,0.180612425560625,0
1.888804212898316,0.38449375046267736,0
1.881068546917426,0.215373546405962,0
2.0653997336704015,0.15257643088235423,0
2.093325758620345,0.002835957112199028,0
1.9249925054388393,0.27082114069182267,0
2.0933625679670773,0.14151252891778734,0
1.9121300253546107,0.20178596183145373,0
1.9036845823806134,0.16196580392755283,0
1.935256551739232,0.20136147331572132,0
2.058522183658602,0.2870411278870975,0
1.8698055656566896,0.385082164635805,0
2.076773060145099,0.2825118000321849,0
2.0018088498195152,0.13766693305314193,0
2.010744653724276,0.32545157234678224,0
1.8446772421189166,0.18145444622185078,0
1.8823522600741809,0.2148479363987422,0
2.000640766645578,0.27463191414046817,0
1.9156637588487733,0.1621553924308089,0
2.0223683215554287,0.16341154327114182,0
1.9496606029180767,0.2416770918472179,0
1.84440228216551,0.2149407459557769,0
1.945858011383017,0.32230116242419876,0
2.0319771637933695,0.20496110044401708,0
1.878655023532603,0.27558042156609186,0
1.8722976415255177,0.006211781277976058,0
1.708964296889339,0.3635745201799131,0
1.9631774593206146,0.2559911203469515,0
1.9167092121350118,0.24176375986126422,0
1.9899916092055305,0.19837344173501134,0
2.001298994532744,0.18967784792190084,0
2.081941388306332,0.17159555836121648,0
1.9341337699691767,0.19937703358654096,0
2.1513232076469984,0.07319274650753807,0
1.9826430538372497,0.16172752391123224,0
1.9645593750772212,0.2674288028790529,0
2.0406336368810583,0.12593666884390553,0
2.0794347561199054,0.20293952594878878,0
2.0648169731831922,0.20232101675383882,0
2.1720121583427985,0.30487808423328666,0
2.050222649505586,0.12514815706942695,0
2.059765073944258,0.29524341245230995,0
1.9254662926061656,0.15516816600852687,0
1.9403090929765638,0.14402593813521847,0
2.0699775016440247,0.25234512072208387,0
1.8223058474537914,0.11114180925939547,0
1.9177852098179742,0.19678742705351138,0
1.956136616946018,0.2542567518570793,0
1.9589710822240678,-0.026189390572274374,0
2.021604013874139,0.31531650417828994,0
1.899329840409319,0.03718968144066165,0
1.9067908339279034,0.18602341635686265,0
1.9997964256836418,0.34204305473687946,0
1.940325621998715,0.20466282710671171,0
2.1431933201866444,0.369169603648847,0
1.870479821959095,0.23347763823146903,0
2.0413427449876087,0.16565197651393668,0
2.073126820117481,0.3578974392769065,0
1.7489557661697186,0.0848801621352,0
2.053554436831453,0.07110918755218587,0
1.9236205069274095,0.25732207652070377,0
2.0957342373442813,0.09833002011877795,0
1.8707414936445903,0.16253274639408155,0
1.9503450982024242,0.2860577615344635,0
1.9174586846141013,0.23744869512918565,0
2.048902870685962,0.23811623638425466,0
2.214998569928834,0.2021165673650679,0
1.975814084028856,0.1768717738755371,0
2.042462659012315,0.1516682334742792,0
2.107707534950391,0.20032512172018788,0
1.9309733662095931,-0.08862251702277119,0
2.0859042796418157,0.20882274664688633,0
2.0072971123640446,0.08663665858575186,0
2.0851827453906164,0.2544375027670057,0
1.948350942428,0.24296654330683468,0
2.021600608067911,0.1142632394233783,0
2.101037470327179,0.2632265346080249,0
2.0192994011317666,-0.0026424818308409814,0
1.9341482607509544,0.1093606393146922,0
1.9709103658777023,0.20694524721929788,0
1.9828806195973216,0.18209062601968476,0
1.8888992536950717,0.1940976003656054,0
1.7196637551949192,-0.024030516695556697,0
2.0970088011824224,0.07016305649003182,0
1.9126509658142652,0.1593991764095138,0
1.9736309125908464,0.21230214811011314,0
1.9803754324603429,0.26450454163080894,0
2.0018898974720334,0.2842485056195415,0
2.061027131400114,0.2277289703415978,0
1.9704854718189702,0.12963295009338383,0
1.9058413337578508,0.41368886780904696,0
1.957287552247723,0.16526997762322815,0
2.0506727063406784,0.08573780374824613,0
1.9949927935367076,0.25065159495295686,0
2.0311696611146437,0.16747973607580324,0
2.0471002537561462,0.15450353254995913,0
1.7807994332064827,0.20204556618852668,0
1.9148023236027878,0.259884963022196,0
1.842324002945205,0.26908966535618195,0
2.080461804172045,0.18014210572533412,0
2.034046004936756,0.11376192410042864,0
2.206005345109627,0.337557372068512,0
2.0447125081814255,0.12691406509208103,0
2.0730717333012856,0.23040425273214798,0
2.180501986696628,0.24791322107019104,0
1.8970665402191909,0.24556059578441097,0
2.156012867928575,0.29998386857264503,0
2.0767272899033093,0.16406735875730624,0
1.9652746617935481,0.1647799819250202,0
2.0960353766842803,0.2079782904055663,0
1.9135762561358112,0.1812092210103254,0
1.919509435316862,0.0390477005918928,0
1.887221348679855,0.2467126730719104,0
2.1562139880373348,-0.027724586970172604,0
1.859340216749421,0.1478712224097098,0
2.082241351081542,0.22638195398432928,0
2.090739603288621,0.25903560112951013,0
2.069102704652054,0.10402982600321024,0
1.9735084731497834,0.1820906216120548,0
1.983449339496927,0.2762496612599272,0
2.0674100985671133,0.19825167399976373,0
2.084778297940682,0.2516969929412436,0
2.0180515514490276,0.12528469429740358,0
1.95490694811439,0.17607240657994302,0
2.0414116592027987,0.2585554946955442,0
2.058983145170063,0.3891785960684153,0
2.174055812906788,0.27622491361006685,0
1.979754789924273,0.20951851844434216,0
2.048120443341329,0.02524878236367223,0
1.8474260683937604,0.17800381962184086,0
1.9451775431858036,0.26113424723412054,0
1.9078237995960945,0.3229577338619223,0
1.9622727128023492,0.1741035617754569,0
2.119412260251297,0.2570698242455734,0
2.2215074895922284,0.23916574921437203,0
2.044141238469409,0.1194688481751326,0
1.9303577431770813,0.2072046284944991,0
2.042156579446174,0.3004922179520484,0
2.0245562101180408,0.1948842659038283,0
1.8692251007727592,0.13203742371042293,0
2.0816645777128153,0.10049067061199371,0
2.165406273992831,0.17908872547068805,0
2.167027336909196,0.3004075293281522,0
1.896056952079471,0.13133416528386083,0
1.955271011835166,0.15626217588064123,0
1.9467597688639755,0.1659189501390862,0
1.9735517041061008,0.26804714550225,0
1.9856727431436954,0.115852376519031,0
1.8013069719698738,0.4794017344087985,0
1.9667588127420683,0.04258301479846288,0
1.962775689269346,0.15645467278231517,0
1.9547507173963585,0.21648004502441606,0
2.1539308570405185,0.24701092802043206,0
1.828839794232417,0.2164205061068279,0
1.881396787905445,0.25408377826442935,0
2.03212266468393,0.14937427902233352,0
2.072275810749401,0.2610159464507711,0
2.004272609182928,0.1704519560143776,0
2.000534791864939,0.18048144575817088,0
2.0027812482269027,0.24482161111803635,0
2.0423304309858823,0.24169987969798262,0
2.069186403438687,0.1474629936362635,0
2.039232944599558,0.2765408802548136,0
1.9636386410768494,0.07853383428912873,0
2.1560072404642607,0.35821258547799706,0
2.0943128930470896,0.182402158316817,0
1.9728899573041991,0.07983009006913733,0
2.1455854985519345,0.160997084605477,0
1.8854398932095846,0.19769759990008728,0
2.0135212836462753,0.2653072104783464,0
2.14681382782711,0.13663266389231904,0
2.0877772458596864,0.2934674688868346,0
1.8665811142076039,0.27758456958383043,0
2.0115683381201594,0.16356722902482546,0
2.030328089000824,0.19003323727859636,0
1.8607573235822759,0.13313288640098564,0
2.0528533244298037,0.3254146879660461,0
2.116113342518953,0.008869362835079025,0
1.9800565841706677,0.15108457594342614,0
1.86965811208977,0.1339428245019717,0
2.061406368675449,0.11609758467424454,0
1.9325948214871569,0.16143657328240638,0
2.0225276784594564,0.39260317480418766,0
1.9843235637848147,-0.04935510693265441,0
2.067235573929868,0.19312088758940532,0
1.8469424432550356,0.3872995458021679,0
1.946743584716192,0.2798335749786789,0
1.9993452782426309,0.06754841358363065,0
2.1136968922025794,0.09419408181382204,0
2.0009236524448952,0.24814989252849134,0
2.1686215008825207,0.16465831924509353,0
2.05269925675189,0.2329516744827998,0
2.269589201059606,0.3136871125267191,0
1.9748908898212765,0.4263808960224069,0
1.9046912799677735,0.20123345111772198,0
1.7947222951201454,-0.0067561906712684805,0
2.0378041151589894,0.2728912963762802,0
1.7454890861080687,0.19761867543424178,0
1.9883554558738115,0.40486597688470316,0
2.0073692503942353,0.17997696360653098,0
2.0875176564538775,0.23781687768881818,0
1.9777641395874654,0.2122886939125747,0
1.920758051660477,0.3414916254691128,0
1.967417441236681,0.2911422481623647,0
1.9158971221656689,0.25315907276124094,0
1.9740756718098675,0.06697771480616593,0
2.2534527078311726,0.3076821425945584,0
1.951343281693717,0.0843950416176042,0
1.9618857986019587,0.29226817355789675,0
2.0945951023598557,0.03911481372398978,0
1.9667097798218875,0.12892161188632598,0
2.1201854029186396,0.4121724039239923,0
1.9890378129343602,0.2954435800930081,0
2.1362947095040976,0.18765661975602183,0
1.9812596004984722,0.3230906651719606,0
1.7014767217884161,0.2811290683894882,0
2.0508879042290546,0.26404351358254646,0
1.8675798264378354,0.36337665234453814,0
1.9983437494731475,0.20095637579866923,0
2.032225261622428,0.27140293667904514,0
1.82323793081373,0.30751362193152454,0
2.0164402962204484,0.4280706992840322,0
2.11293870244408,0.3957619174833227,0
2.0474799337352523,0.06732710624503166,0
2.083280382589504,0.22393028094390607,0
1.8625853358310012,0.3832134168444044,0
2.088901985068606,-0.12171704137508094,0
1.9509032325256144,0.11139659759902992,0
2.0466561235072125,0.1515218048486054,0
2.1273696146649375,0.28019635536891463,0
1.9470018361727734,0.21723312077597345,0
2.0385881780726343,0.06477813536731916,0
1.9669088578118434,0.047122725168378926,0
1.8946964737946703,0.22102462322158706,0
2.021360711088198,0.2958586646170393,0
1.868863588890535,0.21490270965022013,0
1.9122843924261914,0.13678089930930737,0
2.0638621803646684,0.15170856230471264,0
2.009391931103138,0.3150174074192116,0
2.042308462445154,0.17867407536266897,0
1.9771981868877286,0.17304240146494118,0
2.092877710031262,0.226518845563298,0
2.0798638983970394,0.2532581876209783,0
2.00538573237744,0.08272079493842355,0
1.9707000482083485,0.25953482577168835,0
2.1176395802999455,0.19566590445094745,0
2.0290909680597697,0.15475232499066646,0
2.1907803275067326,0.1084380834270897,0
2.0305112607312568,-0.05368109120697295,0
2.01487413724021,0.32633679377959635,0
2.147048843998452,0.21321617477561114,0
1.9714084077657532,0.06876511250556264,0
2.110227581982841,0.2778168407433293,0
2.0172958176954947,0.2826505726178139,0
1.8615335831144995,-0.06739529793200505,0
1.9283278171449465,0.20434552923661323,0
1.9423774041945148,0.0882916040946379,0
2.0954970591479944,0.0911300498634342,0
1.97407530459281,0.17557612276899862,0
1.9017086617450594,0.07125218105244474,0
1.9969347033079161,0.04359734158047657,0
1.963291621819457,0.172622814100514,0
1.952471666311375,0.08660390532491397,0
2.0717768400245524,0.24015684165135054,0
1.8846055877276198,0.07077551442088595,0
1.9166971337799412,0.35659090868318327,0
1.9647784269891728,0.14722590106808847,0
2.0685589756994496,0.24910467442692408,0
1.9718387719136246,0.19662308922157448,0
1.9115820412888325,0.1489139071200284,0
1.8211018238807983,0.3365526703100267,0
1.9443625597117264,0.01957228741489181,0
2.0043213821044192,0.14150648294946538,0
1.9547756413630735,0.4346773816351297,0
1.9990081339152048,0.0837572507122889,0
2.03203441388241,0.20237367201298875,0
2.096842812482252,0.2759983905336415,0
2.018525832693533,0.3214241372689868,0
2.1577705982125632,0.20697770396022158,0
1.8970755375765653,0.08980336889433449,0
2.082380229813844,0.24411689540120207,0
2.0954345090778537,0.27875518063830473,0
1.937305342531897,0.057819704854426335,0
2.073516402316151,0.07229428524909548,0
2.0513679326804035,0.2173108407322914,0
1.9227942559166884,0.03619254260200358,0
1.9856478654376095,0.13959731652064475,0
2.0770324208081656,0.04448683317300259,0
2.101824471446839,0.2975538251712649,0
1.9479262340296677,0.1287535150965478,0
2.0034979440392537,0.08690024895548379,0
1.8532606719337212,0.37199154423732506,0
2.0578644285157197,0.22049706448969258,0
1.9839605239588805,0.13654376628152265,0
2.112781369041343,0.19777173758164332,0
2.0532105670269853,0.30231774686015855,0
1.985857045320726,0.04867638601915264,0
2.0492796684801378,0.1762231558865926,0
1.9912191544275648,0.37970729627071453,0
1.9546621887955578,0.2179561511503305,0
2.068944969158648,0.17957528547392987,0
2.1940551829549793,0.24610544852274838,0
1.9855333453842006,0.11564400131040142,0
1.9774130767040439,0.39254934713100736,0
2.069868210312022,0.2519285431386555,0
2.006035924353052,0.28581097351792617,0
2.085802765318939,0.2550982177264393,0
2.0377532236599425,0.122931572096025,0
1.946059100238296,0.06586279614992194,0
2.1315093109613863,0.2784061903183278,0
2.0103255607922677,0.1551862263788552,0
1.9448553507886601,0.18195642762516087,0
1.9249889897225037,0.3325815807507898,0
1.8104826550146897,0.2827526148998676,0
